技能id;技能名称;描述;稀有度;等级效果
51201;江晖剑;昏旦变气候，江水含清晖。;橙

10025;无定三界功;鹰族终级武学，受到鹰族基础武学加成，暴击率极高;暗金
;技能效果;
10026;撕咬;狼族基础武学，以血换伤，附加伤害高;白
;技能效果;
10027;野蛮撕咬;狼族初级武学，以血换伤，附加伤害极高;蓝
;技能效果;10级: 本武学攻击额外附加灵巧*2伤害

10028;兽心破岳爪;狼族中级武学，攻击时，附加额外伤害;橙
;技能效果;10级: 本武学攻击额外附加灵巧*2伤害

10029;魔狼真火爪;狼族终级武学，威力极大，注意躲避;暗金
;技能效果;10级: 本武学攻击额外附加灵巧*2伤害

10030;利刃;豹族基础武学，攻击附加额外伤害;白
;技能效果;25级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）

10031;七曜白光功;豹族初级武学，大幅加成《极雷辟心爪》威力，可作为《极雷辟心爪》辅助武学;蓝
;技能效果;15级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）
;;25级: 本武学额外消耗剩余真气10%造成额外伤害，每20点真气造成1点伤害

10032;千山八歧秘法;豹族中级武学，大幅削减敌方绝招率的同时加成《极雷辟心爪》的威力;橙
;技能效果;15级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）
;;25级: 本武学额外消耗剩余真气10%造成额外伤害，每20点真气造成1点伤害

10033;极雷辟心爪;豹族终级武学，附加伤害极高，对单体的敌人伤害尤为显著;暗金
;技能效果;15级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）
;;25级: 本武学额外消耗剩余真气10%造成额外伤害，每20点真气造成1点伤害

10034;虎王爪;虎族初级武学，提供忽视防御率;蓝
;技能效果;
10035;星宇破空击;虎族中级武学，对自身也有威力加成;橙
;技能效果;
10036;浑天虎王击;虎族终级武学，拥有较高的忽视防御率，威力极大，有高额的伤害;橙
;技能效果;
10037;拍拍掌;熊族基础武学，提升熊族所有外功威力;白
;技能效果;15级: 使用本武学后反击率提升20%，效果持续一回合

10038;赤月熊丹掌;熊族初级武学，提高反击率，加成《掣雷如阳功》威力;蓝
;技能效果;5级: 本武学攻击后自身暴击抵抗率+10%，可叠加3次
;;15级: 使用本武学后反击率提升20%，效果持续一回合

10039;雷光巨熊掌;熊族中级武学，大幅提高自身暴击抵抗率;橙
;技能效果;5级: 本武学攻击后自身暴击抵抗率+10%，可叠加3次
;;15级: 使用本武学后反击率提升20%，效果持续一回合

10040;掣雷如阳功;熊族终级武学，更偏向防御;暗金
;技能效果;5级: 反击率+10%，攻击后提升暴击抵抗率70%，被击3次后消失，最多持续1回合
;;15级: 使用本武学后反击率提升20%，效果持续一回合

10041;巨螯重击;蟹族基础武学，对单个敌人进行多次攻击;白
;技能效果;
10042;九鼎蟹幽功;蟹族初级武学，可以大幅加成《太虚问道功》，能够加成所有蟹族武学攻击次数;蓝
;技能效果;15级: 多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）

10043;凌霄蟹幻法;蟹族中级武学，全面且大幅加成蟹族高级武学;橙
;技能效果;15级: 多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）

10044;太虚问道功;蟹族终极武学，威力极大，有高额的伤害;暗金
;技能效果;15级: 多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）
;;25级: 本武学额外消耗当前剩余生命值的3%，攻击次数+2

10045;毒刺;蝎族基础武学，能对单个敌人进行多次攻击;白
;技能效果;
10046;蛊风蝎蛊刺;蝎族初级武学，能对多排敌人进行攻击;蓝
;技能效果;15级: 本武学攻击时有40%几率攻击3排目标

10047;火凝蝎毒经;蝎族初级武学，能对多排敌人进行攻击;橙
;技能效果;15级: 本武学攻击时有40%几率攻击3排目标

10048;狂蝎毒典;蝎族初级武学，能对多排敌人进行攻击;暗金
;技能效果;15级: 本武学攻击时有40%几率攻击3排目标

12158;重压斩·怒;威力巨大，快点想办法阻止他;蓝
;技能效果;
12159;重压斩;威力巨大，快点想办法阻止他;蓝
;技能效果;
12161;愤怒之气;蓄力一回合，下回合打出高额伤害，附加各种实用的基础属性，唯一的缺点就是档次太低了，附加的值不够多;绿
;技能效果;
12170;九式-求败剑诀;江湖通用轻功，无属性，可通过其他武学加成;暗金
;技能效果;
12101;雪狐刀法;可为敌人附加减速状态，拥有"越战越勇"条目;暗金
;技能效果;5级: 刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）
;;10级: 攻击当前敌人及其他有减速的敌人造成[DamageValue]伤害，附加流血+40
;;20级: 本武学攻击附加减速+20
;;25级: 专注防守1级：暴击抵抗率+3%（最高可叠加至4级）
;;30级: 越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）

12102;夏济八砍刀法;相传夏济闯荡江湖数十载，融合数家武学之长，经过数年的苦思冥想创此武学，并以此为傲，逢人便要传授。;紫
;技能效果;15级: 越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）

12103;金龙刀法;加成雪狐刀法的高档刀法武学;金
;技能效果;5级: 抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）
;;25级: 抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）

12104;蓑衣刀法;来源于蓑衣黄瓜，刀功精巧细腻，稳准有余，狠劲不足，混江湖是不够用的;白
;技能效果;
12105;快斩刀法;来源生活高于生活，手边的菜刀、柴刀、水果刀，全都可以使用此武学，既快又狠;绿
;技能效果;20级: 越战越勇1级：每击败一个敌人，自身基础伤害+3%（上限为10%）

12106;刀气剑诀;可加成千叶机变刀，并拥有无招胜有招条目;金
;技能效果;25级: 无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）

12107;烧火棍法;百姓家炉灶烧火，用棍子捅一捅柴火，使火更旺，这门武学就突出一个“捅”字，威力可想而知;白
;技能效果;
12108;奇门拳术;可加成六扇门顶级奇门武学，附带奇门归一天赋。;金
;技能效果;30级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

12109;连环追心剑法;破招后触发的武学，可以配合肉盾型角色使用;金
;技能效果;30级: 破招后施放《连环追心剑法》

12110;养心剑法;剑如其名，以调养身心、强身健体为目的的剑法，修习广泛，实战威力弱;白
;技能效果;
12111;秋风剑法;对待敌人如秋风扫落叶般无情的剑法，在养心剑法基础上加入了一些简单实用的实战招式;绿
;技能效果;15级: 寒风剑气1级：剑法威力百分比+5%（最高可叠加至4级）

12112;洪拳;攻击单人附加大额伤害，绝招也是打单体，附加伤害更加高;紫
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，额外造成攻击*50%点伤害，暴击时额外造成攻击*50%点伤害
;;20级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）

12113;柴刀十八路;以绝招玩法为核心的武学，拥有“致命追击”条目;橙
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，附加流血+30
;;15级: 致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）

12114;拳风内劲;增加《天地四相掌》的威力，拥有守心克己条目;金
;技能效果;25级: 守心克己1级：暴击后，降低自身暴击值500点，提升5%的四项基础属性（生命、真气、攻击、防御），可叠加1次（可叠加至5级）

12115;游龙八卦掌;与武当派颇有渊源的武学，拥有太极生圆条目;紫
;技能效果;5级: 太极生圆1级：使用《太极拳》、《太极剑》主动攻击时，10%概率使攻击范围增加至3*3范围
;;20级: 百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）

12116;风波刀法;江头未是风波恶，拥有多次攻击，可加成散武学高级刀法;紫
;技能效果;20级: 抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）

12117;黑风刀法;降低目标命中率的武学，是在刀上涂了石灰粉吗;绿
;技能效果;20级: 致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）

12118;太祖长棍;对五毒和铸剑的奇门武学有加成，奇门流派可以学这门武学来堆一下属性;橙
;技能效果;
12119;火枪射击;基础的暗器武学，加成火神飞刀;绿
;技能效果;
12120;火神飞刀;对流血敌人有更高的伤害，同时附加流血;紫
;技能效果;15级: 本武学攻击已有流血的敌人基础伤害+30%，额外附加流血+10

12121;神行鬼步;能提升所有散武学腿法的伤害，并能提升闪避率;紫
;技能效果;20级: 闪转腾挪1级：闪避率+3%（最高可叠加至3级）
;;25级: 遥相呼应1级：合击率+3%（最高可叠加至4级）

12122;水上漂;提高腿系武学伤害，拥有“潮落潮生”词条;橙
;技能效果;5级: 援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）
;;10级: 旋风神腿1级：腿法威力百分比+5%（最高可叠加至4级）
;;20级: 绵延不绝1级：连招率+3%（最高可叠加至4级）
;;25级: 潮落潮生1级：当真气低于5%时，立即恢复至30%，一局生效一次（可叠加至3级）

12123;龙泉剑法;附加破甲的剑法;橙
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，附加破甲+20，如果攻击的敌人数量不少于3人，则必定暴击并且基础伤害+60%
;;15级: 剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）

12124;新手教程-吸附;新手教学;金
;技能效果;
11101;赤刀刀法;赤刀门基础外功，附加流血，本门套路必学之基础;白
;技能效果;20级: 强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）

11102;惊魂刀法;赤刀门基础武学，暴击时流血更高，建议多堆暴击后使用，暴击属性对顶级刀法也有加成;蓝
;技能效果;20级: 本武学攻击目标流血超过100时，立即对目标及周围3*3敌人造成伤害，伤害为流血层数*500，并附加流血+10（每次攻击回合触发一次）
;;25级: 强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）

11103;饮血刀法;可增加血海魔功伤害，没有《赤刀神功》前最好用的赤刀门刀法，是赤刀武学组合中不可或缺的存在;橙
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，附加流血+20，如已有目标流血达到50，则再次施放

11104;赤刀神功;赤刀门顶级武学，需配合高暴击，可造成大量伤害和流血，奥义配合《血海魔功》使用可打中更多目标;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，如果目标的流血已经>=80，额外造成10%当前生命值的直接伤害（最高100000）
;;20级: 强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）
;;30级: 本武学攻击目标流血超过100时，立即对目标及周围3*3敌人造成伤害，伤害为流血层数*500，并附加流血+20（每次攻击回合触发一次）

11105;雪中行;普通的蓝色轻功武学，可增加赤刀中级刀法的威力;蓝
;技能效果;25级: 血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）

11106;血海魔功;赤刀门高级内功，开局血海魔功可以清杂兵;金
;技能效果;1级: 开场时对所有敌人施放攻击造成无视防御伤害（攻击和武学等级越高，伤害越高），附加流血+5
;;25级: 强化流血1级：使每层流血的效果伤害变为初始的5倍（敌方受到流血效果取我方等级最高的效果）（可叠加至5级）
;;30级: 血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）

11107;赤刀经;赤刀门基础内功，对赤刀门武学有很多加成;绿
;技能效果;20级: 撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）

11108;傲寒六诀;拥有"撕裂伤口"条目，同时加成赤刀门武学威力和伤害;紫
;技能效果;25级: 撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）

11109;秘奥义·赤刀索魂;赤刀门终极奥义，需要与可叠加流血效果的武学配合，能够对场上所有流血敌人造成伤害并对周围敌人溅射伤害;暗金
;技能效果;5级: 对拥有流血状态的敌人基础伤害+50%

11110;秘奥义·夺魄刀;赤刀门中阶刀法奥义，攻击后可为敌方附加流血效果，可与赤刀流血天赋配合在前中期打出高额伤害;橙
;技能效果;5级: 对拥有流血状态的敌人基础伤害+30%

11111;魔心诀;赤刀门顶级内功，大幅加强赤刀神功威力;暗金
;技能效果;20级: 撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）
;;30级: 血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）

11112;噬魂刀法;赤刀门中级刀法武学，可提升所有刀法的伤害;紫
;技能效果;10级: 血海无涯1级：血海魔功基础伤害+10%（最高提升至5级）
;;25级: 撕裂伤口1级：所有武学对流血状态的敌人造成基础伤害+3%（可叠加至5级）

12137;凌空指;《六脉齐发》流派中期武学，加成《六脉齐发》伤害，可作为《六脉齐发》辅助武学;橙
;技能效果;10级: 破尽万物1级：暴击率+3%（最高可叠加至2级）
;;25级: 先天真气1级：内功伤害百分比+4%（最高可叠加至5级）

12138;烈阳禅指;《六脉齐发》流派重要的一环，大幅削减敌方绝招率的同时加成《六脉齐发》的威力;金
;技能效果;10级: 本武学额外消耗剩余真气20%造成额外伤害，每20点真气造成1点伤害
;;15级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）
;;20级: 本武学额外消耗剩余真气10%，使目标绝招触发概率降低20%，持续1回合
;;30级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）

12139;六脉齐发;比暗器射程更优秀的内功武学，可最大化六脉齐发威力;暗金
;技能效果;15级: 本武学施放时，消耗最大真气15%造成伤害平均分配到所有目标上，每10点真气造成3点伤害
;;20级: 本武学攻击次数上限+1
;;30级: 真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）

12140;伤心欲绝掌;威力高，带控制，真气恢复降低的负面状态，克制真气消耗流派（全真、六脉齐发）很有效;暗金
;技能效果;15级: 目标真气恢复降低50%，持续1回合
;;20级: 本武学攻击附加降低敌方命中率70%，持续1回合
;;25级: 百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）

12141;奔血掌;对敌附加大量的负面状态，很恶心人，但自己也会中很多负面状态，要有一定的抗性才敢用;橙
;技能效果;10级: 本武学造成基础伤害+40%，自身受到内伤+40
;;15级: 本武学攻击附加内伤+40，自身受到残废+20
;;20级: 本武学攻击附加流血+40，自身受到减速+20
;;25级: 本武学攻击附加破甲+40，自身受到流血+20

12142;百花流影;对敌附加降低命中，可以很好克制各种高功敌人，拥有“多段拳法”，玄机门顶级拳掌流派都需要它;橙
;技能效果;5级: 百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）
;;15级: 本武学降低目标命中率10%，持续1回合
;;25级: 多段拳法1级：以30%几率增加玄机门多段拳法的攻击段数，最多1次（可叠加至5级）

12143;火焰神掌;攻击单体后可将伤害溅射到周围3*3敌方目标，威力可与《六脉齐发》相比的武学，二者威力不相上下;暗金
;技能效果;10级: 火焰爆发：每次命中目标时，对目标周围3*3范围的其他敌人造成10%伤害
;;15级: 施放本武学时会消耗最大真气15%，每10点真气造成3点伤害平分到所有目标
;;25级: 火焰的攻击次数+2
;;30级: 烈阳护体1级：使用内功武学时，根据消耗的真气，获得50%的护盾。（获得护盾上限5万）

12144;长拳;江湖人士入门武学，民间流传广泛，谁都会一招半式，能打完一套的却不多;白
;技能效果;
12145;铁线拳;洪拳套路之一，需要拜入武馆、门派后才能学习，有相当的实战能力;绿
;技能效果;20级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）

12146;发狂;谢谦在情绪激动时会控制不住自己;白
;技能效果;
12147;扫堂腿法;民间斗殴武学之一，踢人脚踝，让人站不住，然后制服敌人;白
;技能效果;5级: 极速无影1级：腿法伤害百分比+4%（最高可叠加至5级）
;;20级: 技艺超群1级：绝招率+4%（最高可叠加至3级）

12148;旋风腿法;民间斗殴武学，街头1对1对战经常使用，单腿支撑旋转，另一条腿抽人，技术要求高，真正会用的人不多;绿
;技能效果;5级: 旋风神腿1级：腿法威力百分比+5%（最高可叠加至4级）
;;10级: 事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）
;;20级: 闪转腾挪1级：闪避率+3%（最高可叠加至3级）

10101;鸡飞狗跳;丐帮专属轻功，对丐帮高阶腿法武学加成很高;绿
;技能效果;20级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）

10102;乞丐棍法;丐帮基础武学，可加成丐帮高级奇门武学，打好基础;白
;技能效果;
10103;铁拐棍法;奇门连招中级武学，附带奇门归一，对《打狗棍法》加成不低;紫
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，攻击后提升20%连招率，持续两回合
;;25级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

10104;打狗棍法;丐帮镇帮武学，拥有"识破罩门"可对反弹、反击、识破的流派进行压制，增加所有奇门的命中率，压制闪避流;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，攻击后所有队友丐帮武学威力百分比+50%，连击率+20%
;;25级: 识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）
;;30级: 所有奇门武学，命中率提高30%
;;30级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

10105;丐帮心法;丐帮基础内功，加成丐帮所有武学，并对奇门武学有额外加成;绿
;技能效果;20级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

10106;丐帮内传秘诀;丐帮必备内功，加成所有丐帮武学的连招率;紫
;技能效果;25级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）

10107;乞丐拳法;丐帮基础武学，可加成丐帮高级拳法武学。;白
;技能效果;
10108;龙爪手;拳系连招中级武学，附带百花乱拳天赋，且对丐帮顶级拳法武学有加成。;蓝
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，附加破甲+10
;;25级: 百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）

10109;擒龙掌法;丐帮高级拳法武学，附带百花乱拳天赋，自身伤害已是不俗。;橙
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，附加破甲+30
;;25级: 百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）

10110;降龙问天掌;天下第一刚猛掌法，自带普度众生天赋，威力强劲，且概率返还消耗真气，一掌击出，摧枯拉朽。;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，附加破甲+50
;;25级: 普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）
;;30级: 使用拳法类武学攻击时，有50%几率返还所消耗的真气

10111;地趟腿法;丐帮基础武学，附带识破罩门天赋。;绿
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，附加减速+30
;;20级: 识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）

10112;游龙腿法;对丐帮顶级腿法《十八罗汉腿法》加成高，附带百里挑一天赋。;紫
;技能效果;20级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）

10113;打狗大阵;体现丐帮人多势众的武学，场上丐帮人越多，就越强大，群殴还是丐帮厉害;金
;技能效果;1级: 登场召唤一个丐帮弟子
;;10级: 战场上每有一个丐帮队友，丐帮武学连招率+2%
;;20级: 召唤的丐帮弟子连招率+20%
;;30级: 所有阵法召唤的角色，暴击率+5%
;;30级: 识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）

10114;秘奥义·降龙九掌;丐帮高阶拳法奥义，攻击后可为敌人附加破甲效果;暗金
;技能效果;
10115;秘奥义·棒打狗头;丐帮奇门高阶奥义，攻击时有很高几率呼唤丐帮队友一起攻击，同时对丐帮敌人可造成额外的伤害;暗金
;技能效果;
10116;乞丐棍法_美术2;丐帮基础武学，可加成所有丐帮顶级武学，打好基础;白
;技能效果;
10117;加层数;;白
;技能效果;
10118;爆炸AOE;;白
;技能效果;
10119;群体附加伤害;;白
;技能效果;
10120;美术测试03;;白
;技能效果;1级: 合击【唯一被动】：合击时以本武学替代普通攻击
;;1级: 反击【唯一被动】：反击时以本武学替代普通攻击

10121;八门棍;丐帮中阶奇门，在前期可以打出不俗的伤害;橙
;技能效果;25级: 奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。

10122;裂空腿;丐帮中阶腿法武学，攻击后可为敌方附加减速效果;橙
;技能效果;25级: 识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）

10123;秘奥义·擒龙功;丐帮中阶拳掌奥义，攻击后可为敌方附加破甲;橙
;技能效果;
10124;十八罗汉腿法;顶级丐帮腿法武学，连续攻击，一浪接一浪。;金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，并附加减速+40
;;25级: 层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）
;;30级: 百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）
;;30级: 使用腿法武学攻击后额外行动一次，一局只触发一次

12169;轻功;江湖通用轻功，无属性，可通过其他武学加成;白
;技能效果;1级: 受其他轻功武学加成，不占用武学栏位学习了其他轻功后并且达到5级后，每次轻功释放后都会扣除自身一部分真气

12168;自爆;11;白
;技能效果;
12167;绵绵不绝;本武学以召唤为主，满级时开场召唤5个橙色品质的队友，靠队友输出;暗金
;技能效果;
12163;攻击动作通用;较弱的轻功，移动后会回复少量生命值;暗金
;技能效果;
12162;毓凯;招式身法像是江湖中常用的剑法，但似乎多了几分凌厉;白
;技能效果;
12178;六阳指_美术测试1;射程比肩剑法的拳系武学，堆大量内劲后，可最大化六阳指威力;暗金
;技能效果;15级: 施放本武学时会消耗最大真气15%，每10点真气造成3点伤害平分到所有目标

12179;六阳指_美术测试2;射程比肩剑法的拳系武学，堆大量内劲后，可最大化六阳指威力;暗金
;技能效果;15级: 施放本武学时会消耗最大真气15%，每10点真气造成3点伤害平分到所有目标

12180;六阳指_美术测试3;射程比肩剑法的拳系武学，堆大量内劲后，可最大化六阳指威力;暗金
;技能效果;15级: 施放本武学时会消耗最大真气15%，每10点真气造成3点伤害平分到所有目标

12181;蝌蚪文洗脑;;暗金
;技能效果;
12182;六脉齐发;;暗金
;技能效果;1级: 本武学施放时，消耗最大真气15%造成伤害平均分配到所有目标上，每10点真气造成3点伤害

12183;潸然泪下;;暗金
;技能效果;
12184;神秘之灵;召唤神秘人助战;暗金
;技能效果;
12185;赤焰刀法;弘业从赤焰刀上发现的刀法， 似乎还有隐藏着的威力，当生命值低于50%时有额外增伤;紫
;技能效果;20级: 刀光剑影1级：刀法威力百分比+5%（最高可叠加至4级）
;;25级: 生命值低于50%时，本武学基础伤害+20%

12186;对月纵酒歌;美酒相伴，仗剑江湖。对月纵酒，好不快活。;蓝
;技能效果;1级: 无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）
;;15级: 剑气破空1级：剑法伤害百分比+4%（最高可叠加至5级）

12187;玄铁巨剑法;招式范围比其他剑系武学远一格，可大幅降低目标的绝招率，本武学的首次攻击能够眩晕对方;暗金
;技能效果;10级: 攻击敌人造成[DamageValue]伤害，额外造成攻击*30%的伤害
;;15级: 技艺超群1级：绝招率+4%（最高可叠加至3级）
;;20级: 本武学攻击后附加降低目标绝招触发概率30%，持续1回合
;;25级: 自身攻击>20000时，本武学造成基础伤害+50%
;;30级: 本武学第一次攻击附加眩晕效果

12188;飞天摧星功;任天行练习吸星吞日大法时领悟的武学。通过攻击恢复生命值，同时还能恢复真气;蓝
;技能效果;15级: 层峰叠浪1级：追加攻击时，附加负面状态层数为首次攻击的20%（初始值为10%，可叠加至5级）

12189;刀霸秘典;刀法武学之大成，克制奇门武学，刀法武学越多，效果越明显。;暗金
;技能效果;10级: 受到奇门基础伤害-10%
;;20级: 刀气护体1级：当触发进度条击退时，有10%几率免疫此次进度条击退效果
;;30级: 刀霸秘典1级：每增加一门刀法武学，降低来自奇门5%的伤害

12190;棍王秘典;奇门武学之大成，克制腿法系武学，奇门武学越多，效果越明显。;暗金
;技能效果;10级: 受到腿法基础伤害-10%
;;20级: 不动如山1级：当被敌人释放位移效果时，有20%几率免疫此次位移效果
;;30级: 棍王秘典1级：每增加一门奇门武学，降低来自腿法5%的伤害

12191;剑圣秘典;剑系武学之大成，克制拳掌系武学，剑系武学越多，效果越明显。;暗金
;技能效果;10级: 受到拳法基础伤害-10%
;;20级: 铜皮铁骨1级：被攻击时，使敌人20%的忽视防御率无效
;;30级: 剑圣秘典1级：每增加一门剑法武学，降低来自拳掌5%的伤害

12192;暗器秘典;暗器武学之大成，克制刀系武学，暗器武学越多，效果越明显。;暗金
;技能效果;10级: 受到刀法基础伤害-10%
;;20级: 吸血免疫1级：被攻击时，有10%几率免疫吸血
;;30级: 暗器秘典1级：每增加一门暗器武学，降低来自刀法5%的伤害

12193;腿皇秘典;腿法武学之大成，克制剑法系武学，腿系武学越多，效果越明显。;暗金
;技能效果;10级: 受到剑法基础伤害-10%
;;20级: 暴击抵抗1级：被攻击时，使敌人暴击率10%无效
;;30级: 腿皇秘典1级：每增加一门腿法武学，降低来自剑法5%的伤害

12194;药王秘典;医术武学之大成，克制内功系武学，医术系武学越多，效果越明显。;暗金
;技能效果;10级: 受到内功基础伤害-10%
;;20级: 真气免疫1级：被攻击时，10%几率使其附加的真气伤害无效
;;30级: 药王秘典1级：每增加一门医术武学，降低来自内功5%的伤害

12195;内功秘典;内功武学之大成，克制医术系武学，内功系武学越多，效果越明显。;暗金
;技能效果;10级: 受到医术基础伤害-10%
;;20级: 治疗丢失1级：使敌方所有单位10%几率无法治疗
;;30级: 内功秘典1级：每增加一门内功武学，降低来自医术5%的伤害

12196;丹炉之药;;绿
;技能效果;
12197;血刃魔刀;可以消耗自身血量附加大量伤害，并且拥有“抬棺死战”条目，可与赤刀门武学搭配使用;暗金
;技能效果;1级: 本武学攻击时额外消耗最大生命值5%（最高消耗100000生命值），每10点造成20点伤害
;;10级: 攻击所有有"流血"状态的敌人造成[DamageValue]伤害，附加"魔刀印记"状态。魔刀印记:受到所有刀法伤害，提升5%（可叠加三次）。
;;20级: 所有刀法武学攻击时额外消耗最大生命值5%，每10点造成5点伤害
;;25级: 抬棺死战1级：生命值低于50%时，最终基础伤害+5%，且剩余生命值百分比每比50%低5%时，额外增加1%最终伤害（可叠加至3级）
;;30级: 抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）

12198;傲笑狂刀;消耗自身生命为代价增加伤害，拥有"致命追击"条目，同时30级条目可大幅增加刀法的输出，可作为《血刃魔刀》的辅助武学;金
;技能效果;10级: 本武学攻击时额外消耗最大生命值5%（最高消耗100000生命值），每10点造成20点伤害
